Date,Thailand,Japan,Singapore,Nepal,Malaysia,Canada,Australia,Australia,Australia,Cambodia,Sri Lanka,Germany,Finland,United Arab Emirates,Philippines,India,Italy,Sweden,Spain,Australia,Belgium,Egypt,Australia,Lebanon,Iraq,Oman,Afghanistan,Bahrain,Kuwait,Algeria,Croatia,Switzerland,Austria,Israel,Pakistan,Brazil,Georgia,Greece,North Macedonia,Norway,Romania,Estonia,San Marino,Belarus,Iceland,Lithuania,Mexico,New Zealand,Nigeria,Australia,Ireland,Luxembourg,Monaco,Qatar,Ecuador,Azerbaijan,Armenia,Dominican Republic,Indonesia,Portugal,Andorra,Australia,Latvia,Morocco,Saudi Arabia,Senegal,Argentina,Chile,Jordan,Ukraine,Hungary,Australia,Liechtenstein,Poland,Tunisia,Bosnia and Herzegovina,Slovenia,South Africa,Bhutan,Cameroon,Colombia,Costa Rica,Peru,Serbia,Slovakia,Togo,Malta,Martinique,Bulgaria,Maldives,Bangladesh,Paraguay,Canada,Canada,Canada,Albania,Cyprus,Brunei,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,Burkina Faso,Holy See,Mongolia,Panama,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,China,Iran,"Korea, South",France,China,China,China,China,China,China,China,Cruise Ship,China,China,China,China,Denmark,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,Czechia,China,China,China,Taiwan*,Vietnam,Russia,China,China,Moldova,Bolivia,Denmark,France,Honduras,United Kingdom,Canada,China,Congo (Kinshasa),Cote d'Ivoire,France,Jamaica,Turkey,United Kingdom,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,US,Cuba,Guyana,Australia,United Kingdom,Kazakhstan,France,Canada,Canada,Ethiopia,Sudan,Guinea,Canada,Kenya,Antigua and Barbuda,US,Uruguay,Ghana,US,Namibia,Seychelles,Trinidad and Tobago,Venezuela,Eswatini,Gabon,Guatemala,Mauritania,Rwanda,Saint Lucia,Saint Vincent and the Grenadines,Suriname,France,US,Kosovo,Canada,Canada,Central African Republic,Congo (Brazzaville),Equatorial Guinea,France,Uzbekistan,Netherlands,Canada,France,Benin,Liberia,Netherlands,Somalia,Tanzania,US,United Kingdom,France,Barbados,Montenegro,Kyrgyzstan,Mauritius,Netherlands,Zambia,Djibouti,"Gambia, The",United Kingdom,"Bahamas, The",Denmark,France,United Kingdom,Chad,El Salvador,Fiji,Nicaragua,Madagascar,Haiti,Angola,Cabo Verde,Netherlands,Niger,Papua New Guinea,United Kingdom,Zimbabwe,Canada,Cape Verde,East Timor,Eritrea,Uganda,Dominica,Grenada,Mozambique,Syria,Timor-Leste,Guadeloupe,Reunion,French Guiana,Mayotte,US,US,Greenland,Guam,Guernsey,Jersey,Puerto Rico,Republic of the Congo,The Bahamas,The Gambia
13-Mar-20,75,701,200,1,197,64,92,36,35,5,6,3675,155,85,64,82,17660,814,5232,16,559,80,0,77,101,19,7,189,80,26,32,1139,504,161,28,151,25,190,14,996,89,79,80,27,134,6,12,5,2,14,90,34,2,320,17,15,8,5,69,112,1,5,17,7,86,10,31,43,1,3,19,1,1,68,16,13,141,24,1,2,13,23,28,35,32,1,12,3,23,9,3,6,74,29,17,33,14,37,568,421,282,123,46,21,42,49,50,29,30,43,46,41,17,18,17,13,26,30,9,13,14,10,17,6,14,13,13,14,19,11,2,2,9,2,1,1,27,5,36,2,2,1,6,4,1,1,16,1,1,10,1,8,0,1,67786,11364,7979,3661,1356,1273,1215,1018,990,935,760,696,631,576,539,482,801,436,346,318,296,252,245,174,168,146,136,133,127,134,125,93,141,76,75,75,50,47,45,18,10,6,3,3,2,2,2,1,1,2,1,1,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,798,4,3,4,2,1,1,1,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,804,0,1,0,0,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-Mar-20,82,773,212,1,238,64,112,49,46,7,10,4585,225,85,111,102,21157,961,6391,19,689,109,0,93,110,19,11,210,104,37,38,1359,655,193,31,151,30,228,14,1090,123,115,80,27,156,8,26,6,2,17,129,51,2,337,28,15,18,11,96,169,1,5,26,17,103,10,34,61,1,3,30,1,4,103,18,18,181,38,1,2,22,26,38,46,44,1,18,9,41,10,3,6,79,29,17,38,26,40,572,525,340,138,46,21,66,101,76,69,32,57,64,47,17,26,24,19,32,41,12,16,14,10,21,7,21,14,26,20,27,22,4,4,10,2,1,1,36,8,77,4,5,1,12,6,2,3,25,6,5,10,1,9,0,2,67790,12729,8086,4469,1356,1273,1227,1018,990,935,760,696,631,576,539,482,827,437,353,318,296,252,245,174,168,146,136,133,129,140,125,93,189,76,75,75,53,53,59,18,10,12,10,9,2,2,2,1,1,2,1,1,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1140,6,3,4,2,1,1,1,2,1,1,6,4,3,3,2,2,2,2,1,1,1,1,1,1,1,1,5,0,0,0,0,0,0,0,0,0,959,0,1,0,0,1,0,0,1,1,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Mar-20,114,839,226,1,428,73,134,57,61,7,18,5795,244,98,140,113,24747,1022,7798,20,886,110,0,110,116,22,16,214,112,48,49,2200,860,251,53,162,33,331,14,1221,131,171,101,27,171,12,41,8,2,17,129,59,2,401,28,23,26,11,117,245,1,6,30,28,103,24,45,74,8,3,32,1,4,119,18,24,219,51,1,2,34,27,43,48,54,1,21,9,51,13,5,6,104,39,24,42,26,50,643,732,426,164,46,21,99,131,115,98,36,72,93,66,18,32,33,28,39,45,13,20,20,16,24,13,35,17,37,20,32,24,6,7,28,3,1,1,43,8,91,5,8,1,16,7,5,12,33,10,7,13,1,9,0,3,67794,13938,8162,4499,1360,1273,1231,1018,990,935,760,696,631,576,539,482,864,442,353,318,296,252,245,174,168,146,136,133,133,145,125,93,253,76,75,75,59,56,63,18,10,23,10,11,2,3,3,2,1,2,1,1,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,1140,9,3,4,2,1,1,1,2,3,1,12,4,6,5,2,2,2,10,1,1,1,1,1,2,1,1,7,3,2,1,1,1,1,1,1,1,1135,0,3,0,0,1,0,0,1,1,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Mar-20,147,825,243,1,566,103,171,71,68,7,28,7272,277,98,142,119,27980,1103,9942,29,1058,150,0,99,124,22,21,214,123,54,57,2200,1018,255,136,200,33,331,18,1333,158,205,109,36,180,17,53,8,2,28,169,77,7,439,37,15,52,11,134,331,2,7,34,29,118,24,56,155,17,7,39,1,4,177,20,25,253,62,1,4,54,35,86,55,63,1,30,15,52,13,8,8,177,56,50,51,33,54,904,967,557,197,47,20,121,160,155,178,39,85,105,77,23,41,38,33,52,49,18,25,21,22,45,17,54,18,50,21,47,30,7,10,39,15,1,1,55,11,136,6,12,1,22,8,5,17,53,13,7,17,1,10,0,3,67798,14991,8236,6633,1361,1273,1231,1018,990,935,760,696,631,576,539,482,914,452,355,318,296,252,245,176,168,146,136,133,133,155,125,93,298,76,75,75,67,61,90,18,11,23,11,18,2,6,6,6,1,2,1,3,10,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,1543,10,3,7,7,5,1,1,2,3,1,29,8,6,5,2,3,4,17,1,1,2,1,5,2,1,1,11,3,2,1,1,1,1,1,1,6,1413,5,6,1,1,1,1,1,1,1,9,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-Mar-20,177,878,266,1,673,103,210,94,78,33,44,9257,321,98,187,142,31506,1190,11748,29,1243,196,0,120,154,24,22,228,130,60,65,2700,1332,337,236,321,34,387,26,1463,184,225,109,36,220,25,82,12,3,31,223,140,7,439,58,28,78,21,172,448,39,7,49,38,171,26,68,201,34,14,50,1,7,238,24,26,275,62,1,10,65,41,117,65,72,1,38,16,67,13,10,9,185,74,74,55,46,56,1076,1706,698,218,47,21,146,160,216,267,66,110,161,112,23,60,64,47,74,67,20,30,26,22,56,26,60,21,67,23,72,68,10,19,51,15,1,5,69,18,196,11,12,3,22,16,8,32,65,21,9,23,3,11,1,11,67799,16169,8320,7652,1364,1273,1232,1018,990,935,761,696,631,576,540,482,977,456,358,318,296,253,246,176,168,147,136,133,133,162,125,93,396,76,75,75,77,66,114,18,12,30,11,47,2,8,6,8,1,3,5,3,12,47,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2,1950,33,3,8,7,5,1,1,8,3,1,39,29,7,5,2,4,5,33,1,1,6,1,7,2,1,1,11,3,2,3,1,1,1,1,1,10,1705,7,18,1,1,3,1,1,2,1,9,2,2,0,0,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-Mar-20,212,889,313,1,790,186,267,121,94,35,51,12327,336,113,202,156,35713,1279,13910,37,1486,196,0,133,164,39,22,256,142,74,81,3028,1646,433,299,372,38,418,35,1550,260,258,119,51,250,27,93,20,8,35,292,203,7,452,111,28,84,21,227,448,39,10,71,49,171,31,79,238,52,14,58,1,28,251,29,38,275,116,1,10,93,50,145,83,105,1,38,19,92,13,14,11,221,97,94,59,49,68,1014,2495,751,218,47,21,199,184,314,267,68,173,162,152,29,85,70,47,79,77,27,39,27,31,55,26,77,24,86,33,92,68,14,19,51,20,1,6,86,18,257,18,18,6,33,19,9,42,83,34,11,23,6,11,1,15,67800,17361,8413,9043,1370,1273,1232,1018,990,935,761,712,631,576,540,482,1057,469,361,318,296,253,246,176,168,146,136,133,133,181,125,93,464,76,75,75,100,75,147,18,15,30,12,58,3,9,6,11,1,4,6,3,13,98,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,2626,35,3,15,8,6,2,1,9,3,1,46,50,7,5,2,4,7,36,1,1,6,1,8,2,1,1,11,5,2,3,1,1,1,4,3,15,2051,12,27,2,2,3,1,3,2,1,12,2,1,3,3,4,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Mar-20,272,924,345,1,900,231,307,121,144,37,60,15320,400,140,217,194,41035,1439,17963,42,1795,256,0,157,192,48,22,278,148,87,105,4075,2013,677,454,621,40,418,48,1746,277,267,119,51,330,36,118,28,8,52,557,335,7,460,199,44,115,34,311,785,53,10,86,63,274,31,97,238,69,16,73,1,28,355,39,63,286,150,1,13,102,69,234,103,123,1,53,23,94,13,17,11,257,119,121,64,67,75,1376,5365,952,328,47,22,287,277,417,742,88,260,422,206,44,107,123,81,154,99,45,60,37,40,95,44,89,29,119,44,159,159,16,44,80,33,1,6,109,34,392,31,22,9,62,30,11,52,334,50,11,35,18,11,2,18,67800,18407,8565,10871,1378,1273,1233,1018,990,935,761,712,631,576,540,483,1151,480,363,318,296,253,246,176,168,146,137,133,134,208,125,93,694,76,75,75,108,85,199,18,17,49,12,72,4,12,11,11,1,14,9,3,15,192,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,4,2689,44,6,17,16,6,2,1,9,7,1,78,79,11,5,3,6,9,42,1,1,9,2,8,2,1,1,11,12,2,3,2,1,3,6,3,23,2460,14,33,2,2,3,1,6,3,3,14,5,3,3,3,4,2,1,1,1,3,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Mar-20,322,963,385,1,1030,271,353,121,184,51,73,19848,450,140,230,244,47021,1639,20410,50,2257,285,0,163,208,48,24,285,159,90,128,5294,2388,705,501,793,43,495,67,1914,308,283,144,69,409,49,164,39,12,64,683,484,11,470,367,44,136,72,369,1020,75,10,111,77,344,38,128,434,85,29,85,3,28,425,54,89,341,202,2,20,128,89,234,135,137,9,64,32,127,13,20,13,308,146,139,70,67,78,1524,8310,1177,413,49,23,420,363,563,890,114,394,585,303,45,149,172,126,233,122,78,86,47,71,114,44,115,37,173,54,207,194,26,49,78,40,1,6,137,44,538,53,29,12,96,38,23,56,552,80,15,43,19,14,7,19,67800,19644,8652,12612,1395,1273,1234,1018,990,935,762,712,631,576,541,484,1255,491,371,318,299,254,247,176,168,146,137,133,134,256,126,93,833,76,75,75,135,91,253,18,17,66,15,80,4,24,14,11,1,18,9,3,16,359,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,6,3983,49,11,17,20,9,2,1,10,7,1,83,94,16,14,3,7,9,42,1,3,12,2,17,2,1,4,15,14,2,4,2,3,3,6,6,33,2994,15,45,2,2,3,1,6,3,3,28,5,14,6,12,5,2,1,1,1,3,2,2,2,1,1,1,1,3,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Mar-20,411,1007,432,1,1183,424,436,229,221,53,77,22213,523,153,307,330,53578,1763,25374,67,2815,294,0,187,214,52,24,305,176,139,206,6575,2814,883,730,1021,49,530,85,2118,367,306,144,76,473,83,203,52,22,90,785,670,11,481,506,53,160,112,450,1280,88,16,124,96,392,47,158,537,85,47,103,3,37,536,60,93,383,240,2,27,196,117,318,171,178,16,73,32,163,13,25,18,377,195,181,76,84,83,1793,11710,1364,525,49,23,507,390,659,1327,114,581,753,396,68,193,253,171,371,156,118,128,87,77,161,55,138,38,248,66,282,194,37,53,136,64,1,10,200,57,585,74,29,15,122,45,36,70,788,140,21,43,28,14,8,23,67800,20610,8799,14282,1400,1273,1236,1018,990,935,764,712,631,576,542,484,1326,504,380,318,303,254,248,176,168,146,137,133,134,273,126,93,995,76,75,75,153,94,306,18,18,80,19,92,4,24,32,17,1,23,14,3,16,670,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,9,5018,53,15,18,26,9,2,2,10,7,1,131,110,19,21,3,7,49,70,1,4,17,2,17,2,1,4,18,15,2,6,2,3,3,6,7,43,3631,21,53,2,3,3,1,6,3,3,45,6,14,14,14,5,2,1,1,1,4,2,4,2,1,3,1,2,3,2,2,3,1,1,1,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Mar-20,599,1086,455,2,1306,424,533,296,221,84,82,24873,626,153,380,396,59138,1934,28768,100,3401,327,0,248,233,55,40,332,188,201,254,7245,3244,1071,776,1593,54,624,114,2383,433,326,160,76,568,131,251,66,30,120,906,798,23,494,789,65,194,202,514,1600,113,22,139,115,511,67,225,632,112,73,131,3,37,634,75,126,414,274,2,40,231,134,363,222,185,16,90,37,187,13,27,22,425,259,219,89,95,88,1996,15793,1642,646,49,30,600,476,830,1914,161,627,1049,509,90,244,302,196,505,221,152,201,99,102,190,65,169,51,355,83,381,223,48,67,181,75,1,10,245,64,837,100,52,21,165,47,42,89,1037,207,31,57,28,21,12,24,67800,21638,8897,16018,1407,1273,1237,1018,990,936,766,712,633,577,543,484,1395,514,394,319,307,254,248,176,168,146,137,133,136,317,126,93,1120,76,75,75,169,113,367,18,20,94,24,115,4,26,32,17,1,30,14,3,16,1236,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,7,19,5683,60,15,19,52,11,2,2,13,15,1,138,135,24,23,3,7,50,70,4,5,19,2,19,2,1,5,18,27,2,6,2,3,3,6,11,43,4204,28,56,2,3,3,1,12,3,3,47,14,21,14,18,8,3,1,1,1,4,4,4,2,1,3,2,2,3,2,2,3,1,2,1,5,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Mar-20,599,1086,455,2,1518,424,533,296,221,84,82,24873,626,153,380,499,59138,2046,35136,100,3743,327,0,248,266,55,40,332,188,201,254,7245,3244,1442,776,1929,54,624,114,2625,433,326,160,76,568,131,251,66,30,120,906,798,23,494,789,65,194,202,514,1600,113,22,139,115,511,67,225,632,112,73,131,3,37,634,75,126,414,274,2,40,231,134,363,222,185,16,90,37,187,13,27,22,425,259,219,89,95,88,1996,15793,1642,646,49,30,600,476,830,1914,161,627,1049,509,90,244,302,196,505,221,152,201,99,102,190,65,169,51,355,83,381,223,48,67,181,75,1,10,245,64,837,100,52,21,165,47,42,89,1037,207,31,57,28,21,12,24,67800,21638,8897,16018,1413,1274,1238,1018,990,936,767,712,633,577,543,484,1395,522,404,319,313,254,248,176,168,146,141,133,136,317,127,93,1120,76,75,75,169,113,367,18,24,94,24,115,4,26,32,17,1,30,14,3,16,1236,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,7,19,5683,60,15,20,52,11,2,2,13,15,1,138,135,24,23,3,7,50,70,4,5,19,2,19,2,1,5,0,27,2,9,3,3,3,6,0,43,4204,28,0,2,3,3,1,12,,3,0,14,21,14,18,8,3,1,1,1,4,4,4,2,1,3,2,2,3,2,2,3,1,2,1,5,3,1,0,0,1,1,1,1,1,1,1,56,47,18,11,6,1,0,0,0,0,0,0,0,0
24-Mar-20,,,,,1624,,,,,,,,,,,536,63927,2299,42058,,4269,,,,316,,,,,,,,,1930,,2247,,,,2866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Mar-20,,,,,1796,,,,,,,,,,,657,69176,2526,49515,,4937,,,,346,,,,,,,,,2369,,2554,,,,3084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-Mar-20,,,,,2031,,,,,,,,,,,727,74386,2840,57786,,6235,,,,382,,,,,,,,,2693,,2985,,,,3372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
